;----------------
CENTREDEPART ALLEMAGNE ber

CENTREDEPART RUSSIE mos
CENTREDEPART RUSSIE ode
CENTREDEPART RUSSIE var
CENTREDEPART RUSSIE stp

CENTREDEPART TURQUIE con
CENTREDEPART TURQUIE smy
CENTREDEPART TURQUIE ank

;----------------
; ZONES
;----------------

; classes de maniere heuristique avec
; les zones les moins voisines de centre
; en tete

ZONE  COTE LON
ZONE  COTE mar
ZONE  COTE STP cs
ZONE  COTE SYR
ZONE  COTE TUN
ZONE   MER isl
ZONE   MER stg
ZONE   MER lev  
ZONE  COTE BRE  
ZONE  COTE EDI  
ZONE  COTE ESP cn 
ZONE  COTE lit  
ZONE  COTE PIE  
ZONE  COTE PRU  
ZONE  COTE STP cn 
ZONE  COTE TOS  
ZONE  COTE BEL
ZONE  COTE BUL cn
ZONE  COTE BUL cs 
ZONE  COTE hig  
ZONE  COTE ESP  
ZONE  COTE ESP cs 
ZONE  COTE liv  
ZONE  COTE tou  
ZONE  COTE NAP  
ZONE  COTE cor  
ZONE  COTE POR  
ZONE  COTE STP  
ZONE   MER ADR  
ZONE   MER BAR  
ZONE   MER BOT  
ZONE   MER lio  
ZONE   MER med  
ZONE   MER gro  
ZONE TERRE BOH  
ZONE TERRE PAR  
ZONE TERRE VAR  
ZONE  COTE mon  
ZONE  COTE ANK  
ZONE  COTE APU  
ZONE  COTE cau  
ZONE  COTE BER  
ZONE  COTE FIN
ZONE  COTE GRE
ZONE  COTE PIC
ZONE  COTE ROM
ZONE  COTE ode
ZONE  COTE SMY
ZONE  COTE VEN
ZONE  COTE YOR
ZONE  COTE BUL
ZONE  COTE DAN
ZONE  COTE GAS
ZONE  COTE pay
ZONE  COTE NGE
ZONE  COTE SUE
ZONE   MER ATL
ZONE   MER HEL
ZONE   MER ION
ZONE   MER MAN
ZONE   MER tyr
ZONE   MER SKA
ZONE TERRE MUN
ZONE TERRE rhe
ZONE TERRE SIL
ZONE TERRE VIE
ZONE  COTE TRI
ZONE  COTE CON
ZONE  COTE ROU
ZONE   MER BAL
ZONE   MER EGE
ZONE TERRE BOU
ZONE TERRE GAL
ZONE TERRE MOS
ZONE TERRE alp
ZONE TERRE UKR
ZONE  COTE KIE
ZONE   MER NOI
ZONE TERRE BUD
ZONE   MER NRD
ZONE TERRE SER

;----------------
; voisinages pour les armees
;----------------

ARMEEVOISIN mon gre 
ARMEEVOISIN mon ser 
ARMEEVOISIN mon tri 
ARMEEVOISIN ank cau
ARMEEVOISIN ank con 
ARMEEVOISIN ank smy 
ARMEEVOISIN apu nap 
ARMEEVOISIN apu rom 
ARMEEVOISIN apu ven 
ARMEEVOISIN cau ank 
ARMEEVOISIN cau syr 
ARMEEVOISIN cau ode 
ARMEEVOISIN cau smy 
ARMEEVOISIN bel bou 
ARMEEVOISIN bel pay 
ARMEEVOISIN bel pic 
ARMEEVOISIN bel rhe 
ARMEEVOISIN ber kie 
ARMEEVOISIN ber mun 
ARMEEVOISIN ber pru 
ARMEEVOISIN ber sil 
ARMEEVOISIN boh gal 
ARMEEVOISIN boh mun 
ARMEEVOISIN boh sil 
ARMEEVOISIN boh alp 
ARMEEVOISIN boh vie 
ARMEEVOISIN bou bel 
ARMEEVOISIN bou gas 
ARMEEVOISIN bou tou 
ARMEEVOISIN bou mun 
ARMEEVOISIN bou par 
ARMEEVOISIN bou pic 
ARMEEVOISIN bou rhe 
ARMEEVOISIN bre gas 
ARMEEVOISIN bre par 
ARMEEVOISIN bre pic 
ARMEEVOISIN bud gal 
ARMEEVOISIN bud rou 
ARMEEVOISIN bud ser 
ARMEEVOISIN bud tri 
ARMEEVOISIN bud vie 
ARMEEVOISIN bul con 
ARMEEVOISIN bul gre 
ARMEEVOISIN bul rou 
ARMEEVOISIN bul ser 
ARMEEVOISIN con ank
ARMEEVOISIN con bul 
ARMEEVOISIN con smy
ARMEEVOISIN hig edi 
ARMEEVOISIN hig liv 
ARMEEVOISIN dan kie 
ARMEEVOISIN dan sue 
ARMEEVOISIN edi hig 
ARMEEVOISIN edi liv 
ARMEEVOISIN edi yor 
ARMEEVOISIN esp gas 
ARMEEVOISIN esp tou 
ARMEEVOISIN esp por 
ARMEEVOISIN fin nge 
ARMEEVOISIN fin stp 
ARMEEVOISIN fin sue 
ARMEEVOISIN gal boh 
ARMEEVOISIN gal bud 
ARMEEVOISIN gal rou 
ARMEEVOISIN gal sil 
ARMEEVOISIN gal ukr 
ARMEEVOISIN gal var 
ARMEEVOISIN gal vie 
ARMEEVOISIN gas bou 
ARMEEVOISIN gas bre 
ARMEEVOISIN gas esp 
ARMEEVOISIN gas tou 
ARMEEVOISIN gas par 
ARMEEVOISIN gre mon 
ARMEEVOISIN gre bul 
ARMEEVOISIN gre ser 
ARMEEVOISIN pay bel 
ARMEEVOISIN pay kie 
ARMEEVOISIN pay rhe 
ARMEEVOISIN kie ber 
ARMEEVOISIN kie dan 
ARMEEVOISIN kie pay 
ARMEEVOISIN kie mun 
ARMEEVOISIN kie rhe 
ARMEEVOISIN lit mos 
ARMEEVOISIN lit pru 
ARMEEVOISIN lit stp 
ARMEEVOISIN lit var 
ARMEEVOISIN lon cor 
ARMEEVOISIN lon yor 
ARMEEVOISIN liv hig 
ARMEEVOISIN liv edi 
ARMEEVOISIN liv cor 
ARMEEVOISIN liv yor 
ARMEEVOISIN tou bou 
ARMEEVOISIN tou esp 
ARMEEVOISIN tou gas 
ARMEEVOISIN tou pie 
ARMEEVOISIN mos lit 
ARMEEVOISIN mos ode 
ARMEEVOISIN mos stp 
ARMEEVOISIN mos ukr 
ARMEEVOISIN mos var 
ARMEEVOISIN mun ber 
ARMEEVOISIN mun boh 
ARMEEVOISIN mun bou 
ARMEEVOISIN mun kie 
ARMEEVOISIN mun rhe 
ARMEEVOISIN mun sil 
ARMEEVOISIN mun alp 
ARMEEVOISIN mar tun 
ARMEEVOISIN nap apu 
ARMEEVOISIN nap rom 
ARMEEVOISIN nge fin 
ARMEEVOISIN nge stp
ARMEEVOISIN nge sue 
ARMEEVOISIN par bou 
ARMEEVOISIN par bre 
ARMEEVOISIN par gas 
ARMEEVOISIN par pic 
ARMEEVOISIN cor lon 
ARMEEVOISIN cor liv 
ARMEEVOISIN cor yor 
ARMEEVOISIN pic bel 
ARMEEVOISIN pic bou 
ARMEEVOISIN pic bre 
ARMEEVOISIN pic par 
ARMEEVOISIN pie tou 
ARMEEVOISIN pie tos 
ARMEEVOISIN pie alp 
ARMEEVOISIN pie ven 
ARMEEVOISIN por esp 
ARMEEVOISIN pru ber 
ARMEEVOISIN pru lit 
ARMEEVOISIN pru sil 
ARMEEVOISIN pru var 
ARMEEVOISIN rom apu 
ARMEEVOISIN rom nap 
ARMEEVOISIN rom tos 
ARMEEVOISIN rom ven 
ARMEEVOISIN rou bud 
ARMEEVOISIN rou bul 
ARMEEVOISIN rou gal 
ARMEEVOISIN rou ode 
ARMEEVOISIN rou ser 
ARMEEVOISIN rou ukr 
ARMEEVOISIN rhe bel 
ARMEEVOISIN rhe bou 
ARMEEVOISIN rhe pay 
ARMEEVOISIN rhe mun 
ARMEEVOISIN rhe kie
ARMEEVOISIN ode cau 
ARMEEVOISIN ode mos 
ARMEEVOISIN ode rou 
ARMEEVOISIN ode ukr 
ARMEEVOISIN ser mon 
ARMEEVOISIN ser bud 
ARMEEVOISIN ser bul 
ARMEEVOISIN ser gre 
ARMEEVOISIN ser rou 
ARMEEVOISIN ser tri 
ARMEEVOISIN sil ber 
ARMEEVOISIN sil boh 
ARMEEVOISIN sil gal 
ARMEEVOISIN sil mun 
ARMEEVOISIN sil pru 
ARMEEVOISIN sil var 
ARMEEVOISIN smy ank 
ARMEEVOISIN smy cau 
ARMEEVOISIN smy con 
ARMEEVOISIN smy syr 
ARMEEVOISIN stp fin 
ARMEEVOISIN stp lit 
ARMEEVOISIN stp mos 
ARMEEVOISIN stp nge
ARMEEVOISIN sue dan 
ARMEEVOISIN sue fin 
ARMEEVOISIN sue nge 
ARMEEVOISIN syr cau 
ARMEEVOISIN syr smy 
ARMEEVOISIN tos pie 
ARMEEVOISIN tos rom 
ARMEEVOISIN tos ven 
ARMEEVOISIN tri mon 
ARMEEVOISIN tri bud 
ARMEEVOISIN tri ser 
ARMEEVOISIN tri alp 
ARMEEVOISIN tri ven 
ARMEEVOISIN tri vie 
ARMEEVOISIN tun mar 
ARMEEVOISIN alp boh 
ARMEEVOISIN alp mun 
ARMEEVOISIN alp vie 
ARMEEVOISIN alp pie 
ARMEEVOISIN alp tri 
ARMEEVOISIN alp ven 
ARMEEVOISIN ukr gal 
ARMEEVOISIN ukr mos 
ARMEEVOISIN ukr rou 
ARMEEVOISIN ukr ode 
ARMEEVOISIN ukr var 
ARMEEVOISIN var gal 
ARMEEVOISIN var lit 
ARMEEVOISIN var mos 
ARMEEVOISIN var pru 
ARMEEVOISIN var sil 
ARMEEVOISIN var ukr 
ARMEEVOISIN ven apu 
ARMEEVOISIN ven pie 
ARMEEVOISIN ven rom 
ARMEEVOISIN ven tos 
ARMEEVOISIN ven tri 
ARMEEVOISIN ven alp 
ARMEEVOISIN vie boh 
ARMEEVOISIN vie bud 
ARMEEVOISIN vie gal 
ARMEEVOISIN vie tri 
ARMEEVOISIN vie alp 
ARMEEVOISIN yor edi 
ARMEEVOISIN yor lon 
ARMEEVOISIN yor liv 
ARMEEVOISIN yor cor 

;----------------
; voisinage pour les flottes
;----------------

FLOTTEVOISIN adr mon 
FLOTTEVOISIN adr apu 
FLOTTEVOISIN adr ion 
FLOTTEVOISIN adr tri 
FLOTTEVOISIN adr ven 
FLOTTEVOISIN mon adr 
FLOTTEVOISIN mon gre 
FLOTTEVOISIN mon ion 
FLOTTEVOISIN mon tri 
FLOTTEVOISIN ank cau 
FLOTTEVOISIN ank con 
FLOTTEVOISIN ank noi 
FLOTTEVOISIN apu adr 
FLOTTEVOISIN apu ion 
FLOTTEVOISIN apu nap 
FLOTTEVOISIN apu ven 
FLOTTEVOISIN cau ank 
FLOTTEVOISIN cau noi 
FLOTTEVOISIN cau ode 
FLOTTEVOISIN atl isl 
FLOTTEVOISIN atl bre 
FLOTTEVOISIN atl espcn 
FLOTTEVOISIN atl espcs
FLOTTEVOISIN atl gas 
FLOTTEVOISIN atl stg 
FLOTTEVOISIN atl man 
FLOTTEVOISIN atl med 
FLOTTEVOISIN atl mar 
FLOTTEVOISIN atl por 
FLOTTEVOISIN isl atl 
FLOTTEVOISIN isl liv 
FLOTTEVOISIN isl hig 
FLOTTEVOISIN isl stg 
FLOTTEVOISIN isl gro 
FLOTTEVOISIN bal ber 
FLOTTEVOISIN bal bot 
FLOTTEVOISIN bal dan 
FLOTTEVOISIN bal kie 
FLOTTEVOISIN bal lit 
FLOTTEVOISIN bal pru 
FLOTTEVOISIN bal sue 
FLOTTEVOISIN bar nge 
FLOTTEVOISIN bar gro 
FLOTTEVOISIN bar stpcn 
FLOTTEVOISIN bel pay 
FLOTTEVOISIN bel man 
FLOTTEVOISIN bel nrd 
FLOTTEVOISIN bel pic 
FLOTTEVOISIN ber bal 
FLOTTEVOISIN ber kie 
FLOTTEVOISIN ber pru 
FLOTTEVOISIN bot bal 
FLOTTEVOISIN bot fin 
FLOTTEVOISIN bot lit 
FLOTTEVOISIN bot stpcs 
FLOTTEVOISIN bot sue 
FLOTTEVOISIN bre atl 
FLOTTEVOISIN bre gas 
FLOTTEVOISIN bre man 
FLOTTEVOISIN bre pic 
FLOTTEVOISIN bulcn con 
FLOTTEVOISIN bulcn noi 
FLOTTEVOISIN bulcn rou 
FLOTTEVOISIN bulcs con 
FLOTTEVOISIN bulcs ege 
FLOTTEVOISIN bulcs gre 
FLOTTEVOISIN hig isl 
FLOTTEVOISIN hig edi
FLOTTEVOISIN hig liv
FLOTTEVOISIN hig gro
FLOTTEVOISIN con ank 
FLOTTEVOISIN con bulcn 
FLOTTEVOISIN con bulcs 
FLOTTEVOISIN con ege 
FLOTTEVOISIN con noi 
FLOTTEVOISIN con smy 
FLOTTEVOISIN dan bal 
FLOTTEVOISIN dan hel 
FLOTTEVOISIN dan kie 
FLOTTEVOISIN dan nrd 
FLOTTEVOISIN dan ska 
FLOTTEVOISIN dan sue 
FLOTTEVOISIN edi hig 
FLOTTEVOISIN edi nrd 
FLOTTEVOISIN edi gro 
FLOTTEVOISIN edi yor 
FLOTTEVOISIN ege bulcs 
FLOTTEVOISIN ege con 
FLOTTEVOISIN ege gre 
FLOTTEVOISIN ege ion 
FLOTTEVOISIN ege lev 
FLOTTEVOISIN ege smy 
FLOTTEVOISIN espcs tou 
FLOTTEVOISIN espcn atl 
FLOTTEVOISIN espcn gas 
FLOTTEVOISIN espcn por 
FLOTTEVOISIN espcs atl 
FLOTTEVOISIN espcs lio 
FLOTTEVOISIN espcs med 
FLOTTEVOISIN espcs por 
FLOTTEVOISIN fin bot 
FLOTTEVOISIN fin stpcs 
FLOTTEVOISIN fin sue 
FLOTTEVOISIN gas atl 
FLOTTEVOISIN gas bre 
FLOTTEVOISIN gas espcn 
FLOTTEVOISIN lio espcs 
FLOTTEVOISIN lio tou 
FLOTTEVOISIN lio med 
FLOTTEVOISIN lio tyr 
FLOTTEVOISIN lio pie 
FLOTTEVOISIN lio tos 
FLOTTEVOISIN gre mon 
FLOTTEVOISIN gre bulcs 
FLOTTEVOISIN gre ege 
FLOTTEVOISIN gre ion 
FLOTTEVOISIN hel dan 
FLOTTEVOISIN hel pay 
FLOTTEVOISIN hel kie 
FLOTTEVOISIN hel nrd 
FLOTTEVOISIN pay bel 
FLOTTEVOISIN pay hel 
FLOTTEVOISIN pay kie 
FLOTTEVOISIN pay nrd 
FLOTTEVOISIN ion adr 
FLOTTEVOISIN ion mon 
FLOTTEVOISIN ion apu 
FLOTTEVOISIN ion ege 
FLOTTEVOISIN ion gre 
FLOTTEVOISIN ion lev 
FLOTTEVOISIN ion tyr 
FLOTTEVOISIN ion nap 
FLOTTEVOISIN ion tun 
FLOTTEVOISIN stg atl 
FLOTTEVOISIN stg isl 
FLOTTEVOISIN stg liv 
FLOTTEVOISIN stg man 
FLOTTEVOISIN stg cor 
FLOTTEVOISIN kie bal 
FLOTTEVOISIN kie ber 
FLOTTEVOISIN kie dan 
FLOTTEVOISIN kie hel 
FLOTTEVOISIN kie pay 
FLOTTEVOISIN lit bal 
FLOTTEVOISIN lit bot 
FLOTTEVOISIN lit pru 
FLOTTEVOISIN lit stpcs 
FLOTTEVOISIN lon man 
FLOTTEVOISIN lon nrd 
FLOTTEVOISIN lon cor 
FLOTTEVOISIN lon yor 
FLOTTEVOISIN liv isl 
FLOTTEVOISIN liv hig 
FLOTTEVOISIN liv stg 
FLOTTEVOISIN liv cor 
FLOTTEVOISIN man atl 
FLOTTEVOISIN man bel 
FLOTTEVOISIN man bre 
FLOTTEVOISIN man stg 
FLOTTEVOISIN man lon 
FLOTTEVOISIN man nrd 
FLOTTEVOISIN man cor 
FLOTTEVOISIN man pic 
FLOTTEVOISIN tou espcs 
FLOTTEVOISIN tou lio 
FLOTTEVOISIN tou pie 
FLOTTEVOISIN med atl 
FLOTTEVOISIN med espcs 
FLOTTEVOISIN med lio 
FLOTTEVOISIN med tyr 
FLOTTEVOISIN med mar 
FLOTTEVOISIN med tun 
FLOTTEVOISIN lev ege 
FLOTTEVOISIN lev ion 
FLOTTEVOISIN lev smy 
FLOTTEVOISIN lev syr 
FLOTTEVOISIN tyr lio 
FLOTTEVOISIN tyr ion 
FLOTTEVOISIN tyr med 
FLOTTEVOISIN tyr nap 
FLOTTEVOISIN tyr rom 
FLOTTEVOISIN tyr tos 
FLOTTEVOISIN tyr tun 
FLOTTEVOISIN mar atl 
FLOTTEVOISIN mar med 
FLOTTEVOISIN mar tun 
FLOTTEVOISIN nap apu 
FLOTTEVOISIN nap ion 
FLOTTEVOISIN nap tyr 
FLOTTEVOISIN nap rom 
FLOTTEVOISIN nge bar
FLOTTEVOISIN nge nrd 
FLOTTEVOISIN nge gro 
FLOTTEVOISIN nge ska 
FLOTTEVOISIN nge stpcn 
FLOTTEVOISIN nge sue 
FLOTTEVOISIN noi ank 
FLOTTEVOISIN noi cau 
FLOTTEVOISIN noi bulcn 
FLOTTEVOISIN noi con 
FLOTTEVOISIN noi rou 
FLOTTEVOISIN noi ode 
FLOTTEVOISIN nrd bel 
FLOTTEVOISIN nrd dan 
FLOTTEVOISIN nrd edi 
FLOTTEVOISIN nrd hel 
FLOTTEVOISIN nrd pay 
FLOTTEVOISIN nrd lon 
FLOTTEVOISIN nrd man 
FLOTTEVOISIN nrd nge 
FLOTTEVOISIN nrd gro 
FLOTTEVOISIN nrd ska 
FLOTTEVOISIN nrd yor 
FLOTTEVOISIN gro isl 
FLOTTEVOISIN gro bar 
FLOTTEVOISIN gro hig 
FLOTTEVOISIN gro edi 
FLOTTEVOISIN gro nge 
FLOTTEVOISIN gro nrd 
FLOTTEVOISIN cor stg 
FLOTTEVOISIN cor lon 
FLOTTEVOISIN cor liv 
FLOTTEVOISIN cor man 
FLOTTEVOISIN pic bel 
FLOTTEVOISIN pic bre 
FLOTTEVOISIN pic man 
FLOTTEVOISIN pie lio 
FLOTTEVOISIN pie tou 
FLOTTEVOISIN pie tos 
FLOTTEVOISIN por atl 
FLOTTEVOISIN por espcn 
FLOTTEVOISIN por espcs 
FLOTTEVOISIN pru bal 
FLOTTEVOISIN pru ber 
FLOTTEVOISIN pru lit 
FLOTTEVOISIN rom tyr 
FLOTTEVOISIN rom nap 
FLOTTEVOISIN rom tos
FLOTTEVOISIN rou bulcn 
FLOTTEVOISIN rou noi 
FLOTTEVOISIN rou ode 
FLOTTEVOISIN ode cau 
FLOTTEVOISIN ode noi 
FLOTTEVOISIN ode rou 
FLOTTEVOISIN ska dan 
FLOTTEVOISIN ska nge 
FLOTTEVOISIN ska nrd 
FLOTTEVOISIN ska sue 
FLOTTEVOISIN smy con 
FLOTTEVOISIN smy ege 
FLOTTEVOISIN smy lev 
FLOTTEVOISIN smy syr 
FLOTTEVOISIN stpcn bar 
FLOTTEVOISIN stpcn nge 
FLOTTEVOISIN stpcs bot 
FLOTTEVOISIN stpcs fin 
FLOTTEVOISIN stpcs lit
FLOTTEVOISIN sue bal 
FLOTTEVOISIN sue bot 
FLOTTEVOISIN sue dan
FLOTTEVOISIN sue fin 
FLOTTEVOISIN sue nge 
FLOTTEVOISIN sue ska 
FLOTTEVOISIN syr smy 
FLOTTEVOISIN syr lev
FLOTTEVOISIN tos lio 
FLOTTEVOISIN tos tyr 
FLOTTEVOISIN tos pie 
FLOTTEVOISIN tos rom 
FLOTTEVOISIN tri adr 
FLOTTEVOISIN tri mon 
FLOTTEVOISIN tri ven 
FLOTTEVOISIN tun ion 
FLOTTEVOISIN tun med 
FLOTTEVOISIN tun tyr 
FLOTTEVOISIN tun mar 
FLOTTEVOISIN ven adr 
FLOTTEVOISIN ven apu 
FLOTTEVOISIN ven tri 
FLOTTEVOISIN yor edi 
FLOTTEVOISIN yor lon 
FLOTTEVOISIN yor nrd


;------------
; ALLEMAGNE
;------------
ELOIGNEMENT F ALLEMAGNE  LON  3
ELOIGNEMENT F ALLEMAGNE  MAR  5
ELOIGNEMENT F ALLEMAGNE  STPCS  3
ELOIGNEMENT F ALLEMAGNE  SYR  9
ELOIGNEMENT F ALLEMAGNE  TUN  6
ELOIGNEMENT F ALLEMAGNE  ISL  4
ELOIGNEMENT F ALLEMAGNE  STG  4
ELOIGNEMENT F ALLEMAGNE  LEV  8
ELOIGNEMENT F ALLEMAGNE  BRE  4
ELOIGNEMENT F ALLEMAGNE  EDI  3
ELOIGNEMENT F ALLEMAGNE  ESPCN  5
ELOIGNEMENT F ALLEMAGNE  LIT  2
ELOIGNEMENT F ALLEMAGNE  PIE  7
ELOIGNEMENT F ALLEMAGNE  PRU  1
ELOIGNEMENT F ALLEMAGNE  STPCN  4
ELOIGNEMENT F ALLEMAGNE  TOS  7
ELOIGNEMENT F ALLEMAGNE  BEL  2
ELOIGNEMENT F ALLEMAGNE  BULCN  10
ELOIGNEMENT F ALLEMAGNE  BULCS  9
ELOIGNEMENT F ALLEMAGNE  HIG  4
ELOIGNEMENT F ALLEMAGNE  ESPCS  5
ELOIGNEMENT F ALLEMAGNE  LIV  5
ELOIGNEMENT F ALLEMAGNE  TOU  6
ELOIGNEMENT F ALLEMAGNE  NAP  7
ELOIGNEMENT F ALLEMAGNE  COR  4
ELOIGNEMENT F ALLEMAGNE  POR  5
ELOIGNEMENT F ALLEMAGNE  ADR  8
ELOIGNEMENT F ALLEMAGNE  BAR  4
ELOIGNEMENT F ALLEMAGNE  BOT  2
ELOIGNEMENT F ALLEMAGNE  LIO  6
ELOIGNEMENT F ALLEMAGNE  MED  5
ELOIGNEMENT F ALLEMAGNE  GRO  3
ELOIGNEMENT F ALLEMAGNE  MON  8
ELOIGNEMENT F ALLEMAGNE  ANK  10
ELOIGNEMENT F ALLEMAGNE  APU  8
ELOIGNEMENT F ALLEMAGNE  CAU  11
ELOIGNEMENT F ALLEMAGNE  BER  0
ELOIGNEMENT F ALLEMAGNE  FIN  3
ELOIGNEMENT F ALLEMAGNE  GRE  8
ELOIGNEMENT F ALLEMAGNE  PIC  3
ELOIGNEMENT F ALLEMAGNE  ROM  7
ELOIGNEMENT F ALLEMAGNE  ODE  11
ELOIGNEMENT F ALLEMAGNE  SMY  9
ELOIGNEMENT F ALLEMAGNE  VEN  9
ELOIGNEMENT F ALLEMAGNE  YOR  3
ELOIGNEMENT F ALLEMAGNE  DAN  1
ELOIGNEMENT F ALLEMAGNE  GAS  5
ELOIGNEMENT F ALLEMAGNE  PAY  1
ELOIGNEMENT F ALLEMAGNE  NGE  3
ELOIGNEMENT F ALLEMAGNE  SUE  2
ELOIGNEMENT F ALLEMAGNE  ATL  4
ELOIGNEMENT F ALLEMAGNE  HEL  1
ELOIGNEMENT F ALLEMAGNE  ION  7
ELOIGNEMENT F ALLEMAGNE  MAN  3
ELOIGNEMENT F ALLEMAGNE  TYR  6
ELOIGNEMENT F ALLEMAGNE  SKA  2
ELOIGNEMENT F ALLEMAGNE  MUN  0
ELOIGNEMENT F ALLEMAGNE  TRI  9
ELOIGNEMENT F ALLEMAGNE  CON  9
ELOIGNEMENT F ALLEMAGNE  ROU  11
ELOIGNEMENT F ALLEMAGNE  BAL  1
ELOIGNEMENT F ALLEMAGNE  EGE  8
ELOIGNEMENT F ALLEMAGNE  KIE  0
ELOIGNEMENT F ALLEMAGNE  NOI  10
ELOIGNEMENT F ALLEMAGNE  NRD  2

ELOIGNEMENT A ALLEMAGNE  LON  3
ELOIGNEMENT A ALLEMAGNE  MAR  4
ELOIGNEMENT A ALLEMAGNE  STPCS  3
ELOIGNEMENT A ALLEMAGNE  SYR  6
ELOIGNEMENT A ALLEMAGNE  TUN  5
ELOIGNEMENT A ALLEMAGNE  ISL  4
ELOIGNEMENT A ALLEMAGNE  STG  4
ELOIGNEMENT A ALLEMAGNE  LEV  5
ELOIGNEMENT A ALLEMAGNE  BRE  3
ELOIGNEMENT A ALLEMAGNE  EDI  3
ELOIGNEMENT A ALLEMAGNE  ESPCN  3
ELOIGNEMENT A ALLEMAGNE  LIT  2
ELOIGNEMENT A ALLEMAGNE  PIE  2
ELOIGNEMENT A ALLEMAGNE  PRU  1
ELOIGNEMENT A ALLEMAGNE  STPCN  3
ELOIGNEMENT A ALLEMAGNE  TOS  3
ELOIGNEMENT A ALLEMAGNE  BEL  2
ELOIGNEMENT A ALLEMAGNE  BULCN  4
ELOIGNEMENT A ALLEMAGNE  BULCS  4
ELOIGNEMENT A ALLEMAGNE  HIG  4
ELOIGNEMENT A ALLEMAGNE  ESP  3
ELOIGNEMENT A ALLEMAGNE  ESPCS  3
ELOIGNEMENT A ALLEMAGNE  LIV  4
ELOIGNEMENT A ALLEMAGNE  TOU  2
ELOIGNEMENT A ALLEMAGNE  NAP  4
ELOIGNEMENT A ALLEMAGNE  COR  4
ELOIGNEMENT A ALLEMAGNE  POR  4
ELOIGNEMENT A ALLEMAGNE  STP  3
ELOIGNEMENT A ALLEMAGNE  ADR  3
ELOIGNEMENT A ALLEMAGNE  BAR  4
ELOIGNEMENT A ALLEMAGNE  BOT  2
ELOIGNEMENT A ALLEMAGNE  LIO  3
ELOIGNEMENT A ALLEMAGNE  MED  4
ELOIGNEMENT A ALLEMAGNE  GRO  3
ELOIGNEMENT A ALLEMAGNE  BOH  1
ELOIGNEMENT A ALLEMAGNE  PAR  2
ELOIGNEMENT A ALLEMAGNE  VAR  2
ELOIGNEMENT A ALLEMAGNE  MON  3
ELOIGNEMENT A ALLEMAGNE  ANK  5
ELOIGNEMENT A ALLEMAGNE  APU  3
ELOIGNEMENT A ALLEMAGNE  CAU  5
ELOIGNEMENT A ALLEMAGNE  BER  0
ELOIGNEMENT A ALLEMAGNE  FIN  3
ELOIGNEMENT A ALLEMAGNE  GRE  4
ELOIGNEMENT A ALLEMAGNE  PIC  2
ELOIGNEMENT A ALLEMAGNE  ROM  3
ELOIGNEMENT A ALLEMAGNE  ODE  4
ELOIGNEMENT A ALLEMAGNE  SMY  6
ELOIGNEMENT A ALLEMAGNE  VEN  2
